"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelo 2 - complejo - random walker.nlogo"
"complex_experiment_100"
"09/23/2024 10:38:20:394 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"1","6365","11","13"
"1","6366","11","13"
"1","6367","11","13"
"1","6368","11","13"
"1","6369","11","13"
"1","6370","11","13"
"1","6371","10","13"
"1","6372","11","13"
"1","6373","11","13"
"1","6374","11","13"
"1","6375","11","13"
"1","6376","11","13"
"1","6377","11","13"
"1","6378","11","13"
"1","6379","11","13"
"1","6380","11","13"
"1","6381","11","13"
"1","6382","11","13"
"1","6383","11","13"
"1","6384","11","14"
"1","6385","11","13"
"1","6386","11","14"
"1","6387","11","14"
"1","6388","11","14"
"1","6389","11","14"
"1","6390","11","14"
"1","6391","11","14"
"1","6392","11","14"
"1","6393","12","14"
"1","6394","12","14"
"1","6395","12","14"
"1","6396","12","14"
"1","6397","12","14"
"1","6398","12","14"
"1","6399","12","14"
"1","6400","12","13"
"1","6401","12","13"
"1","6402","12","13"
"1","6403","12","13"
"1","6404","12","13"
"1","6405","12","13"
"1","6406","12","14"
"1","6407","12","14"
"1","6408","12","14"
"1","6409","12","14"
"1","6410","12","14"
"1","6411","12","14"
"1","6412","12","14"
"1","6413","12","14"
"1","6414","12","14"
"1","6415","13","14"
"1","6416","13","14"
"1","6417","12","14"
"1","6418","12","14"
"1","6419","12","14"
"1","6420","12","14"
"1","6421","12","14"
"1","6422","12","14"
"1","6423","12","14"
"1","6424","12","14"
"1","6425","12","14"
"1","6426","12","14"
"1","6427","12","14"
"1","6428","12","14"
"1","6429","12","14"
"1","6430","11","14"
"1","6431","11","14"
"1","6432","12","14"
"1","6433","12","14"
"1","6434","12","14"
"1","6435","12","14"
"1","6436","12","13"
"1","6437","11","14"
"1","6438","11","14"
"1","6439","12","14"
"1","6440","11","14"
"1","6441","11","14"
"1","6442","11","14"
"1","6443","11","14"
"1","6444","11","14"
"1","6445","11","14"
"1","6446","11","14"
"1","6447","11","14"
"1","6448","11","14"
"1","6449","11","14"
"1","6450","11","14"
"1","6451","11","14"
"1","6452","11","14"
"1","6453","11","14"
"1","6454","11","14"
"1","6455","11","14"
"1","6456","11","14"
"1","6457","11","14"
"1","6458","11","14"
"1","6459","11","14"
"1","6460","11","14"
"1","6461","11","14"
"1","6462","11","14"
"1","6463","11","14"
"1","6464","11","14"
"1","6465","11","14"
"1","6466","11","14"
"1","6467","11","14"
"1","6468","11","14"
"1","6469","11","14"
"1","6470","11","14"
"1","6471","11","14"
"1","6472","11","14"
"1","6473","11","14"
"1","6474","12","14"
"1","6475","12","14"
"1","6476","11","14"
"1","6477","11","14"
"1","6478","11","14"
"1","6479","11","15"
"1","6480","11","14"
"1","6481","11","14"
"1","6482","11","14"
"1","6483","11","14"
"1","6484","11","14"
"1","6485","11","14"
"1","6486","12","14"
"1","6487","12","14"
"1","6488","12","14"
"1","6489","12","14"
"1","6490","11","14"
"1","6491","11","14"
"1","6492","12","14"
"1","6493","12","14"
"1","6494","11","14"
"1","6495","11","14"
"1","6496","11","14"
"1","6497","11","14"
"1","6498","11","14"
"1","6499","11","14"
"1","6500","11","14"
"1","6501","11","14"
"1","6502","11","14"
"1","6503","11","14"
"1","6504","11","14"
"1","6505","11","14"
"1","6506","11","14"
"1","6507","11","14"
"1","6508","11","14"
"1","6509","11","14"
"1","6510","11","14"
"1","6511","11","14"
"1","6512","11","14"
"1","6513","11","14"
"1","6514","11","14"
"1","6515","11","14"
"1","6516","11","14"
"1","6517","11","14"
"1","6518","11","14"
"1","6519","11","15"
"1","6520","11","15"
"1","6521","11","15"
"1","6522","11","15"
"1","6523","11","15"
"1","6524","11","15"
"1","6525","11","15"
"1","6526","11","15"
"1","6527","11","14"
"1","6528","11","14"
"1","6529","11","14"
"1","6530","11","14"
"1","6531","11","14"
"1","6532","11","14"
"1","6533","11","14"
"1","6534","11","14"
"1","6535","11","14"
"1","6536","11","14"
"1","6537","11","14"
"1","6538","11","14"
"1","6539","11","14"
"1","6540","11","14"
"1","6541","11","14"
"1","6542","11","14"
"1","6543","11","14"
"1","6544","11","14"
"1","6545","11","14"
"1","6546","11","14"
"1","6547","11","14"
"1","6548","11","13"
"1","6549","11","14"
"1","6550","11","14"
"1","6551","11","14"
"1","6552","11","14"
"1","6553","11","14"
"1","6554","11","14"
"1","6555","11","14"
"1","6556","11","14"
"1","6557","11","14"
"1","6558","11","14"
"1","6559","11","14"
"1","6560","11","13"
"1","6561","11","14"
"1","6562","11","14"
"1","6563","11","14"
"1","6564","11","14"
"1","6565","10","14"
"1","6566","10","14"
"1","6567","10","14"
"1","6568","10","14"
"1","6569","10","14"
"1","6570","10","15"
"1","6571","10","15"
"1","6572","10","14"
"1","6573","10","14"
"1","6574","10","14"
"1","6575","10","14"
"1","6576","10","14"
"1","6577","10","14"
"1","6578","10","15"
"1","6579","10","15"
"1","6580","10","15"
"1","6581","10","15"
"1","6582","10","15"
"1","6583","10","15"
"1","6584","10","15"
"1","6585","10","15"
"1","6586","10","15"
"1","6587","10","15"
"1","6588","10","15"
"1","6589","10","15"
"1","6590","10","15"
"1","6591","10","15"
"1","6592","10","15"
"1","6593","10","15"
"1","6594","10","15"
"1","6595","10","15"
"1","6596","10","15"
"1","6597","10","15"
"1","6598","10","15"
"1","6599","10","15"
"1","6600","10","15"
"1","6601","10","15"
"1","6602","9","15"
"1","6603","9","15"
"1","6604","9","15"
"1","6605","10","14"
"1","6606","9","15"
"1","6607","9","14"
"1","6608","9","14"
"1","6609","9","15"
"1","6610","9","15"
"1","6611","9","15"
"1","6612","9","15"
"1","6613","9","15"
"1","6614","9","15"
"1","6615","9","15"
"1","6616","9","15"
"1","6617","9","15"
"1","6618","9","15"
"1","6619","9","15"
"1","6620","9","15"
"1","6621","9","15"
"1","6622","9","15"
"1","6623","9","15"
"1","6624","9","15"
"1","6625","9","15"
"1","6626","9","15"
"1","6627","9","14"
"1","6628","9","14"
"1","6629","9","14"
"1","6630","8","14"
"1","6631","8","14"
"1","6632","8","14"
"1","6633","8","14"
"1","6634","9","15"
"1","6635","9","14"
"1","6636","9","15"
"1","6637","9","15"
"1","6638","9","14"
"1","6639","9","15"
"1","6640","9","15"
"1","6641","9","15"
"1","6642","9","14"
"1","6643","9","14"
"1","6644","9","15"
"1","6645","9","14"
"1","6646","10","14"
"1","6647","9","15"
"1","6648","9","14"
"1","6649","9","15"
"1","6650","9","15"
"1","6651","9","15"
"1","6652","9","15"
"1","6653","9","15"
"1","6654","9","15"
"1","6655","9","15"
"1","6656","9","15"
"1","6657","9","15"
"1","6658","9","15"
"1","6659","9","15"
"1","6660","9","15"
"1","6661","8","14"
"1","6662","9","14"
"1","6663","9","15"
"1","6664","9","15"
"1","6665","9","15"
"1","6666","9","15"
"1","6667","9","15"
"1","6668","9","15"
"1","6669","9","15"
"1","6670","9","15"
"1","6671","9","15"
"1","6672","9","15"
"1","6673","9","15"
"1","6674","9","15"
"1","6675","9","15"
"1","6676","9","15"
"1","6677","9","14"
"1","6678","9","14"
"1","6679","9","15"
"1","6680","9","15"
"1","6681","9","15"
"1","6682","9","15"
"1","6683","9","15"
"1","6684","9","15"
"1","6685","9","15"
"1","6686","9","15"
"1","6687","9","15"
"1","6688","9","15"
"1","6689","9","14"
"1","6690","9","14"
"1","6691","8","15"
"1","6692","8","15"
"1","6693","8","15"
"1","6694","8","15"
"1","6695","8","14"
"1","6696","8","14"
"1","6697","8","14"
"1","6698","9","14"
"1","6699","8","14"
"1","6700","9","14"
"1","6701","8","14"
"1","6702","8","14"
"1","6703","8","14"
"1","6704","8","14"
"1","6705","8","14"
"1","6706","9","14"
"1","6707","9","14"
"1","6708","9","14"
"1","6709","9","15"
"1","6710","8","15"
"1","6711","9","15"
"1","6712","8","15"
"1","6713","8","15"
"1","6714","8","15"
"1","6715","8","14"
"1","6716","8","15"
"1","6717","8","15"
"1","6718","8","14"
"1","6719","8","15"
"1","6720","8","15"
"1","6721","8","15"
"1","6722","8","15"
"1","6723","8","15"
"1","6724","8","15"
"1","6725","8","15"
"1","6726","8","15"
"1","6727","8","14"
"1","6728","8","14"
"1","6729","8","14"
"1","6730","8","14"
"1","6731","9","14"
"1","6732","9","14"
"1","6733","9","14"
"1","6734","9","14"
"1","6735","9","14"
"1","6736","9","13"
"1","6737","9","14"
"1","6738","9","14"
"1","6739","9","14"
"1","6740","10","14"
"1","6741","10","14"
"1","6742","10","14"
"1","6743","10","13"
"1","6744","10","14"
"1","6745","10","14"
"1","6746","10","14"
"1","6747","10","14"
"1","6748","10","14"
"1","6749","10","14"
"1","6750","10","14"
"1","6751","10","14"
"1","6752","10","14"
"1","6753","10","14"
"1","6754","10","14"
"1","6755","10","14"
"1","6756","10","14"
"1","6757","10","14"
"1","6758","10","14"
"1","6759","10","13"
"1","6760","11","13"
"1","6761","10","13"
"1","6762","10","13"
"1","6763","10","13"
"1","6764","11","13"
"1","6765","11","13"
"1","6766","11","13"
"1","6767","10","14"
"1","6768","10","14"
"1","6769","10","14"
"1","6770","10","14"
"1","6771","10","14"
"1","6772","10","14"
"1","6773","10","14"
"1","6774","10","14"
"1","6775","10","14"
"1","6776","10","14"
"1","6777","10","14"
"1","6778","10","14"
"1","6779","10","14"
"1","6780","10","14"
"1","6781","10","14"
"1","6782","10","14"
"1","6783","10","14"
"1","6784","10","14"
"1","6785","10","14"
"1","6786","10","14"
"1","6787","10","14"
"1","6788","10","14"
"1","6789","10","14"
"1","6790","10","13"
"1","6791","10","13"
"1","6792","10","13"
"1","6793","10","13"
"1","6794","10","13"
"1","6795","10","13"
"1","6796","10","13"
"1","6797","10","13"
"1","6798","10","13"
"1","6799","10","13"
"1","6800","10","13"
"1","6801","10","13"
"1","6802","10","13"
"1","6803","10","14"
"1","6804","10","13"
"1","6805","11","13"
"1","6806","11","13"
"1","6807","11","13"
"1","6808","11","13"
"1","6809","11","13"
"1","6810","11","13"
"1","6811","11","13"
"1","6812","11","13"
"1","6813","11","13"
"1","6814","11","13"
"1","6815","11","13"
"1","6816","11","13"
"1","6817","11","13"
"1","6818","11","13"
"1","6819","11","13"
"1","6820","11","13"
"1","6821","11","13"
"1","6822","11","12"
"1","6823","11","13"
"1","6824","11","13"
"1","6825","11","13"
"1","6826","11","13"
"1","6827","12","13"
"1","6828","12","13"
"1","6829","12","13"
"1","6830","11","12"
"1","6831","12","12"
"1","6832","12","12"
"1","6833","12","13"
"1","6834","12","12"
"1","6835","12","13"
"1","6836","12","13"
"1","6837","12","13"
"1","6838","12","13"
"1","6839","12","12"
"1","6840","12","13"
"1","6841","12","13"
"1","6842","12","13"
"1","6843","12","13"
"1","6844","12","13"
"1","6845","12","13"
"1","6846","12","13"
"1","6847","12","13"
"1","6848","12","13"
"1","6849","12","13"
"1","6850","12","14"
"1","6851","12","14"
"1","6852","12","14"
"1","6853","12","14"
"1","6854","12","14"
"1","6855","12","14"
"1","6856","12","14"
"1","6857","12","14"
"1","6858","12","14"
"1","6859","12","14"
"1","6860","12","14"
"1","6861","12","14"
"1","6862","12","14"
"1","6863","13","14"
"1","6864","13","14"
"1","6865","13","14"
"1","6866","12","14"
"1","6867","12","14"
"1","6868","12","14"
"1","6869","12","14"
"1","6870","12","14"
"1","6871","12","14"
"1","6872","12","14"
"1","6873","12","14"
"1","6874","12","14"
"1","6875","12","14"
"1","6876","12","14"
"1","6877","12","14"
"1","6878","12","14"
"1","6879","11","14"
"1","6880","12","14"
"1","6881","12","14"
"1","6882","12","14"
"1","6883","11","14"
"1","6884","11","14"
"1","6885","11","14"
"1","6886","12","14"
"1","6887","12","13"
"1","6888","12","13"
"1","6889","12","13"
"1","6890","12","14"
"1","6891","12","14"
"1","6892","12","14"
"1","6893","12","14"
"1","6894","12","14"
"1","6895","12","14"
"1","6896","12","14"
"1","6897","12","14"
"1","6898","12","14"
"1","6899","12","14"
"1","6900","12","15"
"1","6901","12","15"
"1","6902","12","15"
"1","6903","12","15"
"1","6904","12","15"
"1","6905","12","15"
"1","6906","13","15"
"1","6907","12","15"
"1","6908","13","15"
"1","6909","13","15"
"1","6910","13","15"
"1","6911","13","15"
"1","6912","13","15"
"1","6913","13","15"
"1","6914","13","15"
"1","6915","13","15"
"1","6916","13","15"
"1","6917","13","15"
"1","6918","13","15"
"1","6919","13","15"
"1","6920","13","15"
"1","6921","13","15"
"1","6922","13","15"
"1","6923","13","15"
"1","6924","13","14"
"1","6925","13","15"
"1","6926","13","15"
"1","6927","13","15"
"1","6928","13","14"
"1","6929","12","14"
"1","6930","12","14"
"1","6931","12","14"
"1","6932","12","14"
"1","6933","12","13"
"1","6934","12","13"
"1","6935","12","14"
"1","6936","12","14"
"1","6937","12","13"
"1","6938","12","13"
"1","6939","11","13"
"1","6940","11","14"
"1","6941","11","14"
"1","6942","11","14"
"1","6943","12","14"
"1","6944","12","14"
"1","6945","12","14"
"1","6946","12","14"
"1","6947","11","14"
"1","6948","12","14"
"1","6949","11","13"
"1","6950","12","13"
"1","6951","12","13"
"1","6952","12","13"
"1","6953","11","14"
"1","6954","11","14"
"1","6955","11","13"
"1","6956","11","14"
"1","6957","11","14"
"1","6958","11","14"
"1","6959","11","14"
"1","6960","11","14"
"1","6961","11","14"
"1","6962","11","14"
"1","6963","11","14"
"1","6964","11","14"
"1","6965","11","14"
"1","6966","11","14"
"1","6967","11","14"
"1","6968","11","14"
"1","6969","11","14"
"1","6970","11","14"
"1","6971","11","14"
"1","6972","11","14"
"1","6973","11","14"
"1","6974","10","14"
"1","6975","10","14"
"1","6976","10","14"
"1","6977","10","14"
"1","6978","11","14"
"1","6979","11","14"
"1","6980","11","14"
"1","6981","11","14"
"1","6982","11","14"
"1","6983","11","13"
"1","6984","11","13"
"1","6985","11","13"
"1","6986","11","13"
"1","6987","11","13"
"1","6988","11","13"
"1","6989","11","13"
"1","6990","11","14"
"1","6991","11","14"
"1","6992","11","14"
"1","6993","11","14"
"1","6994","10","14"
"1","6995","11","14"
"1","6996","11","14"
"1","6997","11","14"
"1","6998","11","14"
"1","6999","11","14"
"1","7000","11","14"
"1","7001","11","14"
"1","7002","11","14"
"1","7003","11","14"
"1","7004","11","14"
"1","7005","11","14"
"1","7006","11","13"
"1","7007","11","14"
"1","7008","11","13"
"1","7009","11","14"
"1","7010","11","14"
"1","7011","12","14"
"1","7012","12","14"
"1","7013","12","14"
"1","7014","11","13"
"1","7015","11","13"
"1","7016","11","13"
"1","7017","11","13"
"1","7018","11","13"
"1","7019","11","13"
"1","7020","11","13"
"1","7021","11","13"
"1","7022","12","13"
"1","7023","12","13"
"1","7024","12","13"
"1","7025","12","13"
"1","7026","12","13"
"1","7027","12","13"
"1","7028","12","13"
"1","7029","12","13"
"1","7030","12","13"
"1","7031","12","13"
"1","7032","13","13"
"1","7033","13","14"
"1","7034","13","14"
"1","7035","13","14"
"1","7036","13","14"
"1","7037","13","14"
"1","7038","13","14"
"1","7039","13","14"
"1","7040","13","14"
"1","7041","13","14"
"1","7042","13","14"
"1","7043","13","13"
"1","7044","13","13"
"1","7045","13","13"
"1","7046","13","13"
"1","7047","13","14"
"1","7048","13","14"
"1","7049","12","14"
"1","7050","12","14"
"1","7051","13","14"
"1","7052","13","14"
"1","7053","13","14"
"1","7054","13","14"
"1","7055","13","14"
"1","7056","13","14"
"1","7057","13","14"
"1","7058","13","14"
"1","7059","13","14"
"1","7060","13","14"
"1","7061","13","14"
"1","7062","13","14"
"1","7063","14","15"
"1","7064","14","15"
"1","7065","14","15"
"1","7066","14","15"
"1","7067","13","15"
"1","7068","13","15"
"1","7069","13","15"
"1","7070","13","15"
"1","7071","13","15"
"1","7072","13","15"
"1","7073","13","15"
"1","7074","13","15"
"1","7075","13","15"
"1","7076","13","15"
"1","7077","13","15"
"1","7078","13","15"
"1","7079","13","15"
"1","7080","13","15"
"1","7081","13","15"
"1","7082","13","15"
"1","7083","13","15"
"1","7084","13","15"
"1","7085","13","16"
"1","7086","13","16"
"1","7087","13","16"
"1","7088","13","16"
"1","7089","13","16"
"1","7090","13","16"
"1","7091","13","16"
"1","7092","13","16"
"1","7093","13","16"
"1","7094","13","16"
"1","7095","13","16"
"1","7096","13","16"
"1","7097","13","16"
"1","7098","13","16"
"1","7099","13","16"
"1","7100","13","16"
"1","7101","13","16"
"1","7102","13","16"
"1","7103","13","16"
"1","7104","13","15"
"1","7105","13","15"
"1","7106","13","15"
"1","7107","13","15"
"1","7108","13","15"
"1","7109","12","15"
"1","7110","12","15"
"1","7111","12","15"
"1","7112","11","15"
"1","7113","11","15"
"1","7114","11","15"
"1","7115","11","15"
"1","7116","11","15"
"1","7117","11","15"
"1","7118","11","15"
"1","7119","11","15"
"1","7120","12","14"
"1","7121","12","14"
"1","7122","12","14"
"1","7123","12","14"
"1","7124","12","14"
"1","7125","11","14"
"1","7126","11","14"
"1","7127","11","14"
"1","7128","12","15"
"1","7129","12","15"
"1","7130","12","14"
"1","7131","12","14"
"1","7132","12","14"
"1","7133","12","14"
"1","7134","12","14"
"1","7135","12","14"
"1","7136","12","14"
"1","7137","12","14"
"1","7138","12","14"
"1","7139","12","14"
"1","7140","12","14"
"1","7141","12","14"
"1","7142","12","14"
"1","7143","12","14"
"1","7144","12","14"
"1","7145","12","14"
"1","7146","12","14"
"1","7147","12","14"
"1","7148","12","14"
"1","7149","12","14"
"1","7150","12","14"
"1","7151","12","14"
"1","7152","12","14"
"1","7153","12","14"
"1","7154","12","14"
"1","7155","12","14"
"1","7156","12","14"
"1","7157","12","14"
"1","7158","12","14"
"1","7159","12","14"
"1","7160","12","15"
"1","7161","12","15"
"1","7162","12","15"
"1","7163","12","15"
"1","7164","12","15"
"1","7165","12","15"
"1","7166","12","15"
"1","7167","12","14"
"1","7168","12","14"
"1","7169","12","14"
"1","7170","12","14"
"1","7171","12","14"
"1","7172","12","14"
"1","7173","12","14"
"1","7174","13","14"
"1","7175","13","14"
"1","7176","13","14"
"1","7177","13","14"
"1","7178","13","14"
"1","7179","13","14"
"1","7180","13","14"
"1","7181","13","15"
"1","7182","13","14"
"1","7183","13","14"
"1","7184","14","14"
"1","7185","14","14"
"1","7186","14","14"
"1","7187","14","14"
"1","7188","14","15"
"1","7189","14","15"
"1","7190","14","15"
"1","7191","14","15"
"1","7192","14","15"
"1","7193","14","15"
"1","7194","14","15"
"1","7195","14","15"
"1","7196","14","14"
"1","7197","14","15"
"1","7198","15","15"
"1","7199","14","15"
"1","7200","14","15"
"1","7201","14","15"
"1","7202","14","15"
"1","7203","14","15"
"1","7204","14","15"
"1","7205","14","15"
"1","7206","14","15"
"1","7207","14","15"
"1","7208","14","15"
"1","7209","14","15"
"1","7210","14","15"
"1","7211","14","15"
"1","7212","14","15"
"1","7213","14","15"
"1","7214","14","15"
"1","7215","13","15"
"1","7216","14","15"
"1","7217","13","15"
"1","7218","13","15"
"1","7219","13","15"
"1","7220","13","15"
"1","7221","13","15"
"1","7222","13","15"
"1","7223","13","15"
"1","7224","14","15"
"1","7225","14","15"
"1","7226","14","15"
"1","7227","14","14"
"1","7228","14","15"
"1","7229","14","14"
"1","7230","14","14"
"1","7231","14","14"
"1","7232","14","14"
"1","7233","14","14"
"1","7234","14","14"
"1","7235","14","15"
"1","7236","14","15"
"1","7237","14","14"
"1","7238","14","14"
"1","7239","14","14"
"1","7240","14","14"
"1","7241","14","14"
"1","7242","14","14"
"1","7243","14","14"
"1","7244","14","14"
"1","7245","14","14"
"1","7246","14","14"
"1","7247","14","15"
"1","7248","14","15"
"1","7249","15","15"
"1","7250","14","15"
"1","7251","14","15"
"1","7252","14","15"
"1","7253","14","15"
"1","7254","14","15"
"1","7255","14","15"
"1","7256","14","15"
"1","7257","14","15"
"1","7258","15","15"
"1","7259","15","15"
"1","7260","15","15"
"1","7261","15","15"
"1","7262","15","15"
"1","7263","15","15"
"1","7264","15","15"
"1","7265","15","15"
"1","7266","15","15"
"1","7267","15","15"
"1","7268","15","14"
"1","7269","15","14"
"1","7270","15","14"
"1","7271","15","14"
"1","7272","15","14"
"1","7273","15","14"
"1","7274","16","14"
"1","7275","16","14"
"1","7276","16","14"
"1","7277","15","14"
"1","7278","15","14"
"1","7279","15","14"
"1","7280","15","14"
"1","7281","15","14"
"1","7282","15","14"
"1","7283","15","14"
"1","7284","14","14"
"1","7285","15","14"
"1","7286","15","14"
"1","7287","15","14"
"1","7288","15","14"
"1","7289","15","14"
"1","7290","15","14"
"1","7291","15","14"
"1","7292","15","14"
"1","7293","15","14"
"1","7294","15","14"
"1","7295","15","14"
"1","7296","15","14"
"1","7297","15","14"
"1","7298","15","14"
"1","7299","15","15"
"1","7300","15","14"
"1","7301","15","14"
"1","7302","15","14"
